ITEMNMBR, warehouse_location, predicted_demand_for_location, current_inventory_for_location, current_gap_item_count, item_value_metric     , aggregate_metric
D-15212 , 1                 ,           240.93990632858367 ,             0.0               , 240.93990632858367    , 0.0                   , 0.11388506528571266
D-18100N, 2                 ,           240.57201301274472 ,             0.0               , 240.57201301274472    , 0.0                   , 0.1138846681923599
D-13212 , 2                 ,           237.6275557692461  ,             0.0               , 237.6275557692461     , 0.0                   , 0.11388149003078835
D-14200N, 2                 ,           235.92537017318477 ,             0.0               , 235.92537017318477    , 0.0                   , 0.1138796527411279
A-61260 , 3                 ,           217.13703567776975 ,             0.0               , 217.13703567776975    , 0.0                   , 0.11385937315893363
F-12998 , 2                 ,           213.65783141812972 ,             0.0               , 213.65783141812972    , 0.0                   , 0.1138556178069746
D-13220N, 1                 ,           205.09732986307574 ,             0.0               , 205.09732986307574    , 0.0                   , 0.11384637785039664
D-15220N, 1                 ,           197.49051465260663 ,             0.0               , 197.49051465260663    , 0.0                   , 0.11383816727514129
D-14200N, 3                 ,           196.18391420976172 ,             0.0               , 196.18391420976172    , 0.0                   , 0.11383675696859803
D-15212 , 2                 ,           195.30647098709414 ,             0.0               , 195.30647098709414    , 0.0                   , 0.1138358098818853
A-61250 , 2                 ,           184.3118722875398  ,             0.0               , 184.3118722875398     , 0.0                   , 0.11382394263159364
D-17100N, 3                 ,           182.20971378252943 ,             0.0               , 182.20971378252943    , 0.0                   , 0.1138216736228
F-04111 , E1                ,           174.59787351449995 ,             0.0               , 174.59787351449995    , 0.0                   , 0.11381345762364356
D-15106 , 2                 ,           167.13018602503143 ,             0.0               , 167.13018602503143    , 0.0                   , 0.11380539721880668
D-14220 , 1                 ,           166.5304321239828  ,             0.0               , 166.5304321239828     , 0.0                   , 0.11380474986187701
D-16100N, 3                 ,           163.37458236948805 ,             0.0               , 163.37458236948805    , 0.0                   , 0.11380134352937293
F-12998 , 3                 ,           162.52605570818787 ,             0.0               , 162.52605570818787    , 0.0                   , 0.11380042765435612
D-13220N, 2                 ,           162.46930917753045 ,             0.0               , 162.46930917753045    , 0.0                   , 0.1138003664038002
A-61117 , E1                ,           157.7150797756576  ,             0.0               , 157.7150797756576     , 0.0                   , 0.11379523482675971
F-04001 , E1                ,           155.80801633919327 ,             0.0               , 155.80801633919327    , 0.0                   , 0.11379317639791287
D-15106 , 3                 ,           151.62311799870304 ,             0.0               , 151.62311799870304    , 0.0                   , 0.11378865934027312
D-18120N, 1                 ,           147.55130159740895 ,             0.0               , 147.55130159740895    , 0.0                   , 0.11378426433999195
A-61280 , 1                 ,           146.3036262901462  ,             0.0               , 146.3036262901462     , 0.0                   , 0.11378291763552746
D-17200 , 2                 ,           145.50487525995595 ,             0.0               , 145.50487525995595    , 0.0                   , 0.1137820554868802
F-04130 , E1                ,           144.0              ,             0.0               , 144.0                 , 0.0                   , 0.11378043116826196
D-18100N, 3                 ,           139.82915953751944 ,             0.0               , 139.82915953751944    , 0.0                   , 0.11377592928428716
D-16106 , 2                 ,           138.10173046102125 ,             0.0               , 138.10173046102125    , 0.0                   , 0.11377406474754762
D-15200N, 2                 ,           136.04150403984204 ,             0.0               , 136.04150403984204    , 0.0                   , 0.11377184099902657
D-14100N, 3                 ,           131.92136798650563 ,             0.0               , 131.92136798650563    , 0.0                   , 0.11376739384391733
A-61260 , 1                 ,           128.27494959669275 ,             0.0               , 128.27494959669275    , 0.0                   , 0.11376345800588608
D-14200N, 1                 ,           128.03351098428539 ,             0.0               , 128.03351098428539    , 0.0                   , 0.11376319740406497
D-16106 , 1                 ,           127.18913723580567 ,             0.0               , 127.18913723580567    , 0.0                   , 0.11376228601158156
D-13300N, 2                 ,           126.96463322375939 ,             0.0               , 126.96463322375939    , 0.0                   , 0.1137620436884759
D-18200N, 2                 ,           125.98397885639861 ,             0.0               , 125.98397885639861    , 0.0                   , 0.11376098519865328
D-14212 , 1                 ,           125.47264933848055 ,             0.0               , 125.47264933848055    , 0.0                   , 0.11376043328443282
A-61012 , E1                ,           124.59270607768292 ,             0.0               , 124.59270607768292    , 0.0                   , 0.11375948349925159
A-61220 , 1                 ,          1786.8942569195933  ,          1664.0               , 122.89425691959332    , 0.0                   , 0.11375765024259371
D-18200N, 3                 ,           122.27706022772327 ,             0.0               , 122.27706022772327    , 0.0                   , 0.11375698405842258
D-18012 , 1                 ,           120.0              ,             0.0               , 120.0                 , 0.0                   , 0.11375452626579276
D-15100N, 3                 ,           115.22157158282334 ,             0.0               , 115.22157158282334    , 0.0                   , 0.11374936856903846
A-61250 , E1                ,           103.34710430563973 ,             0.0               , 103.34710430563973    , 0.0                   , 0.11373655161417641
D-18200N, 1                 ,           100.75919777583294 ,             0.0               , 100.75919777583294    , 0.0                   , 0.11373375830308248
D-14220 , 2                 ,            97.67832442814756 ,             0.0               , 97.67832442814756     , 0.0                   , 0.11373043289793283
A-61220 , E1                ,            95.75163446490637 ,             0.0               , 95.75163446490637     , 0.0                   , 0.11372835328478341
D-18120N, 2                 ,            89.73407430467114 ,             0.0               , 89.73407430467114     , 0.0                   , 0.1137218581052395
D-13220N, E1                ,            85.0              ,             0.0               , 85.0                  , 0.0                   , 0.11371674828302515
D-15106 , 1                 ,            83.6496010702258  ,             0.0               , 83.6496010702258      , 0.0                   , 0.11371529070166805
D-13200N, 3                 ,            81.80205910788663 ,             0.0               , 81.80205910788663     , 0.0                   , 0.11371329651857047
D-16106 , 3                 ,            80.89643950162747 ,             0.0               , 80.89643950162747     , 0.0                   , 0.1137123190190882
F-20141 , 3                 ,           340.3354815706423  ,           266.6666666666667   , 73.6688149039756      , 0.0                   , 0.11370451773115961
D-13300N, 3                 ,            73.32860051928765 ,             0.0               , 73.32860051928765     , 0.0                   , 0.11370415051364069
D-13300N, 1                 ,            65.85638424624631 ,             0.0               , 65.85638424624631     , 0.0                   , 0.11369608522056644
D-15212 , 3                 ,            65.22539496216632 ,             0.0               , 65.22539496216632     , 0.0                   , 0.11369540414907214
F-12998 , 1                 ,            63.114462450677536,             0.0               , 63.114462450677536    , 0.0                   , 0.11369312566987093
D-18012 , 2                 ,            60.0              ,             0.0               , 60.0                  , 0.0                   , 0.11368976400961972
D-15220N, E1                ,            60.0              ,             0.0               , 60.0                  , 0.0                   , 0.11368976400961972
D-13200N, 1                 ,            52.636993474763585,             0.0               , 52.636993474763585    , 0.0                   , 0.11368181659437321
D-18012 , 3                 ,            52.5              ,             0.0               , 52.5                  , 0.0                   , 0.11368166872759809
D-14220 , E1                ,            50.858778253900255,             0.0               , 50.858778253900255    , 0.0                   , 0.11367989724054547
D-16106 , E1                ,            47.14285714285714 ,             0.0               , 47.14285714285714     , 0.0                   , 0.11367588638329694
D-14212 , 3                 ,            46.087300570759226,             0.0               , 46.087300570759226    , 0.0                   , 0.11367474704621147
D-15106 , E1                ,            45.0              ,             0.0               , 45.0                  , 0.0                   , 0.11367357344557646
D-13212 , 3                 ,            41.052727604469965,             0.0               , 41.052727604469965    , 0.0                   , 0.1136693128744754
D-18120N, 3                 ,            33.61578843367147 ,             0.0               , 33.61578843367147     , 0.0                   , 0.11366128565848002
D-15220N, 2                 ,            31.54405159919861 ,             0.0               , 31.54405159919861     , 0.0                   , 0.1136590494859534
D-14212 , 2                 ,            31.155794904076174,             0.0               , 31.155794904076174    , 0.0                   , 0.1136586304129609
D-15220N, 3                 ,            30.21445535528983 ,             0.0               , 30.21445535528983     , 0.0                   , 0.11365761435841083
D-18120N, E1                ,            30.0              ,             0.0               , 30.0                  , 0.0                   , 0.11365738288153321
D-13220N, 3                 ,            24.403417920698757,             0.0               , 24.403417920698757    , 0.0                   , 0.11365134209349466
D-14100N, 2                 ,            14.48942563305718 ,             0.0               , 14.48942563305718     , 0.0                   , 0.1136406412183575
D-15200N, 1                 ,             7.517307568763499,             0.0               , 7.517307568763499     , 0.0                   , 0.11363311571675502
D-14220 , 3                 ,             5.216354862628577,             0.0               , 5.216354862628577     , 0.0                   , 0.11363063213527841
D-14100N, 1                 ,             2.249843831828912,             0.0               , 2.249843831828912     , 0.0                   , 0.1136274301694898
A-61150 , E1                ,             0.0              ,             0.0               , 0.0                   , 0.0                   , 0.1136250017534467
D-13200N, 2                 ,             0.0              ,             0.0               , 0.0                   , 0.0                   , 0.1136250017534467
F-12122 , 3                 ,           177.44205295399343 ,           204.0               , -26.557947046006575   , 0.0                   , 0.11359633587727964
F-12122 , 1                 ,           138.16232799890236 ,           204.0               , -65.83767200109764    , 0.0                   , 0.11355393848378051
A-61117 , 2                 ,           433.16480583419616 ,           556.0               , -122.83519416580384   , 0.0                   , 0.11349241701491954
F-20141 , 1                 ,           137.1622168561703  ,           266.6666666666667   , -129.5044498104964    , 0.0                   , 0.11348521841421046
A-61117 , 1                 ,           420.41594730691804 ,           556.0               , -135.58405269308196   , 0.0                   , 0.11347865626755525
F-12402 , 3                 ,           321.15956661643213 ,           500.6666666666667   , -179.50710005023456   , 0.0                   , 0.11343124700680784
F-12402 , 1                 ,           216.91140490282942 ,           500.6666666666667   , -283.75526176383727   , 0.0                   , 0.11331872457090013
A-61117 , 3                 ,           261.0064649731634  ,           556.0               , -294.9935350268366    , 0.0                   , 0.11330659430536677
F-04131 , 2                 ,          1222.9638536531165  ,          1956.6666666666667   , -733.7028130135502    , 0.0002147813731890864 , 0.1131964659014571
J-72402 , 1                 ,          1431.6865915469116  ,          2031.3333333333333   , -599.6467417864217    , 0.0                   , 0.11297776048836512
F-04211 , 1                 ,             0.0              ,           679.3333333333334   , -679.3333333333334    , 0.0                   , 0.11289174909744318
A-61260N, 2                 ,           715.2274281168502  ,          1415.0               , -699.7725718831498    , 0.0                   , 0.1128696875773941
A-61012 , 1                 ,           539.9336102874142  ,          1257.6666666666667   , -717.7330563792525    , 0.0                   , 0.11285030155242863
A-61012 , 3                 ,           534.1558736489633  ,          1257.6666666666667   , -723.5107930177035    , 0.0                   , 0.11284406523142397
A-61012 , 2                 ,           490.43809467055416 ,          1257.6666666666667   , -767.2285719961126    , 0.0                   , 0.1127968775313987
F-04131 , 1                 ,           830.4968724373643  ,          1956.6666666666667   , -1126.1697942293024   , 0.0002147813731890864 , 0.11277284844850793
A-61260N, 1                 ,           344.86064666627135 ,          1415.0               , -1070.1393533337286   , 0.0                   , 0.11246992443775607
F-04131 , 3                 ,           526.8781731130553  ,          1956.6666666666667   , -1429.7884935536115   , 0.0002147813731890864 , 0.11244513124876522
A-61260N, 3                 ,           204.77790909647865 ,          1415.0               , -1210.2220909035213   , 0.0                   , 0.1123187232021575
A-61220 , 3                 ,           386.0282388861888  ,          1664.0               , -1277.9717611138112   , 0.0                   , 0.1122455961771942
F-04001 , 1                 ,           346.22763910005597 ,          1647.6666666666667   , -1301.4390275666108   , 0.0                   , 0.1122202662918326
F-04118 , 1                 ,          1329.6492662851215  ,          2650.3333333333335   , -1320.684067048212    , 0.0                   , 0.1121994937555498
A-61220 , 2                 ,           196.31677058314744 ,          1664.0               , -1467.6832294168526   , 0.0                   , 0.11204082713204083
J-72402 , 3                 ,           134.78517522721813 ,          2031.3333333333333   , -1896.5481581061151   , 0.0                   , 0.1115779227924508
F-04118 , 3                 ,           693.9247432618122  ,          2650.3333333333335   , -1956.4085900715213   , 0.0                   , 0.11151331118195794
J-72402 , 2                 ,             0.0              ,          2031.3333333333333   , -2031.3333333333333   , 0.0                   , 0.1114324395916776
F-76010 , 3                 ,           444.26194119992306 ,          2796.0               , -2351.738058800077    , 0.0                   , 0.11108660404318217
F-76010 , 2                 ,           429.57684270277787 ,          2796.0               , -2366.423157297222    , 0.0                   , 0.11107075337466886
F-04117 , 2                 ,          5691.939454096821   ,          8131.0               , -2439.0605459031794   , 0.0                   , 0.11099235068852488
F-76010 , 1                 ,           161.73650769539336 ,          2796.0               , -2634.2634923046066   , 0.0                   , 0.11078165430151524
F-04117 , 3                 ,          1288.6864212504788  ,          8131.0               , -6842.313578749521    , 0.0                   , 0.10623960734006055
F-04117 , 1                 ,           818.511715929897   ,          8131.0               , -7312.488284070103    , 0.0                   , 0.10573211442819305
F-04112 , 2                 ,         10641.152931499615   ,         18082.0               , -7440.847068500385    , 0.0                   , 0.10559356768687085
F-04114 , 2                 ,          7781.147588753229   ,         18338.0               , -10556.852411246771   , 0.0                   , 0.10223024208281306
T-31541 , 2                 ,          2034.84118867267    ,         13900.333333333334    , -11865.492144660664   , 0.0                   , 0.10081773438858715
T-47010 , 3                 ,          1314.643640618524   ,         13598.0               , -12283.356359381476   , 0.0                   , 0.10036670389993231
T-31541 , 3                 ,           850.716135233467   ,         13900.333333333334    , -13049.617198099866   , 0.0                   , 0.0995396242210583
T-47010 , 2                 ,           475.96914028104266 ,         13598.0               , -13122.030859718958   , 0.0                   , 0.0994614630193216
T-31541 , 1                 ,           777.3611182863797  ,         13900.333333333334    , -13122.972215046953   , 0.0                   , 0.0994604469477399
T-47010 , 1                 ,           313.06355713349205 ,         13598.0               , -13284.936442866509   , 0.0                   , 0.09928562746752462
F-04112 , 3                 ,          3019.652720288632   ,         18082.0               , -15062.347279711368   , 0.0                   , 0.09736714186851689
F-04114 , 3                 ,          2177.0933307648374  ,         18338.0               , -16160.906669235163   , 0.0                   , 0.09618138879175646
F-04112 , 1                 ,          1727.1001682430506  ,         18082.0               , -16354.89983175695    , 0.0                   , 0.09597199821030558
F-04114 , 1                 ,          1263.0342005746352  ,         18338.0               , -17074.965799425365   , 0.0                   , 0.09519477993264523
A-61150 , 3                 ,           985.6595745474829  ,         19331.333333333332    , -18345.673758785848   , 0.0                   , 0.09382321469289173
A-61150 , 1                 ,           967.7292075242935  ,         19331.333333333332    , -18363.604125809037   , 0.0                   , 0.09380386117585118
A-61150 , 2                 ,           826.0513680773877  ,         19331.333333333332    , -18505.281965255945   , 0.0                   , 0.09365093823364616
T-31510R, 2                 ,          1136.192940117634   ,         21596.0               , -20459.807059882365   , 0.0                   , 0.09154128065239933
T-31510R, 1                 ,           744.9293479895068  ,         21596.0               , -20851.070652010494   , 0.0                   , 0.09111896210265633
T-32300 , 2                 ,          1570.7055028940413  ,         23419.333333333332    , -21848.62783043929    , 0.0                   , 0.0900422278770455
T-32300 , 1                 ,           792.4694488801888  ,         23419.333333333332    , -22626.863884453145   , 0.0                   , 0.08920222249882662
T-32300 , 3                 ,           355.69330129134926 ,         23419.333333333332    , -23063.64003204198    , 0.0                   , 0.08873077901948634
F-04130 , 2                 ,          2710.638563626453   ,         26503.666666666668    , -23793.028103040215   , 0.0                   , 0.08794349873442736
F-04130 , 3                 ,          1601.6594246425739  ,         26503.666666666668    , -24902.007242024094   , 0.0                   , 0.08674649888293705
F-04130 , 1                 ,          1044.7410433526084  ,         26503.666666666668    , -25458.92562331406    , 0.0                   , 0.08614537736832757
F-04111 , 2                 ,         19564.98477537185    ,         54965.0               , -35400.01522462815    , 0.0                   , 0.07541525417833866
F-04111 , 3                 ,          7575.019646981422   ,         54965.0               , -47389.980353018575   , 0.0                   , 0.062473634292496985
F-04111 , 1                 ,          4896.804223772764   ,         54965.0               , -50068.195776227236   , 0.0                   , 0.05958284640375706
T-22010 , 2                 ,          3153.1057405600895  ,         53396.666666666664    , -50243.56092610658    , 0.0                   , 0.05939356235775193
T-22010 , 1                 ,          2091.9927217172853  ,         53396.666666666664    , -51304.673944949376   , 0.0                   , 0.05824822780517138
T-22010 , 3                 ,           757.5555377323917  ,         53396.666666666664    , -52639.11112893427    , 0.0                   , 0.05680787509257063
T-32206 , 2                 ,         17053.2336880918     ,         84095.66666666667     , -67042.43297857487    , 0.0                   , 0.04126134810308722
T-31510 , 2                 ,         30916.738992569153   ,        106313.66666666667     , -75396.92767409752    , 0.0                   , 0.03224374934195977
T-32206 , 1                 ,          5398.516213608367   ,         84095.66666666667     , -78697.1504530583     , 0.0                   , 0.028681584791307724
T-32206 , 3                 ,          1561.1929830739691  ,         84095.66666666667     , -82534.4736835927     , 0.0                   , 0.024539689623398017
T-31510 , 1                 ,         15399.844478862331   ,        106313.66666666667     , -90913.82218780434    , 0.0                   , 0.01549526438351738
T-31510 , 3                 ,          1044.0156682187862  ,        106313.66666666667     , -105269.65099844789   , 0.0                   , 0.0
