,,,,,,,
Account Description,,,,,,,
LA - COGS - Transfer,NJ - COGS - Transfer,SF - COGS - Transfer,(empty),Total Result,,,
321826.36,781567.57,384666.13,,1488060.06,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Markets,,,,,,,
EM,EXPORTS,HF,MM,ONLINE,OTHERS,Total Result,
998199.110000002,2714.04,50149.07,345209.289999999,7169.99999999999,14464,1417905.51,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Market,,,,,,,
HF,MM,ONLINE,OTHERS,EXPORT,EM,Total Result,
812646.190000001,1571952.58,6646.78999999999,404.05,5861.73,137611.38,2535122.72,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
MARKET,,,,,,,
HF,MM,Total Result,,,,,
181147.77,439838.65,620986.42,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Location,,,,,,,
LA,NJ,SF,Total Result,,,,
78616.32,295748.73,114109.7,488474.75,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Pallet Cost,Location,,,,,,
TRX Date,LA,NJ,SF,Total Result,,,
01/10/2023,,,48.93,48.93,,,
01/13/2023,,,3360,3360,,,
01/23/2023,,,95.58,95.58,,,
01/26/2023,,2770,,2770,,,
01/27/2023,,,11.13,11.13,,,
01/31/2023,,2770,45.3,2815.3,,,
Market,,,,,,,
Corp,ECOM,EM,Export,HF,MAIL ORDER,MM,Total Result
93434.2700000001,37074.38,104803.72,171.61,367932.46,104274.05,4795133.37000003,5502823.86000001
,,,,,,,
,,,,,,,
,,,,,,,
03/10/2023,,2770,,2770,,,
Location,,,,,,,
LA,NJ,SF,Total Result,,,,
745092.92,2992146.76000002,1765584.18,5502823.86000001,,,,
,,,,,,,
,,,,,,,
,,,,,,,
04/25/2023,,,27.3,27.3,,,
04/30/2023,,,27.36,27.36,,,
05/09/2023,,,3360,3360,,,
05/11/2023,,2770,,2770,,,
05/16/2023,,,29.01,29.01,,,
05/22/2023,,,3360,3360,,,
05/23/2023,,,26.61,26.61,,,
05/31/2023,,2770,29.61,2799.61,,,
06/07/2023,,,23.1,23.1,,,
06/08/2023,,,37.65,37.65,,,
06/15/2023,,,24.48,24.48,,,
06/16/2023,,2770,,2770,,,
06/20/2023,,,3360,3360,,,
06/30/2023,,2770,3360,6130,,,
07/06/2023,,,19.08,19.08,,,
07/12/2023,,,25.44,25.44,,,
07/19/2023,,2770,6742.26,9512.26,,,
07/27/2023,,,44.58,44.58,,,
07/31/2023,,2770,21.3,2791.3,,,
08/08/2023,,,3360,3360,,,
08/10/2023,,,16.38,16.38,,,
08/16/2023,,,16.38,16.38,,,
08/18/2023,,2770,,2770,,,
08/21/2023,,,3360,3360,,,
08/29/2023,,,4080,4080,,,
08/30/2023,,,48.24,48.24,,,
08/31/2023,,,12.81,12.81,,,
09/07/2023,,,3360,3360,,,
09/13/2023,,,3360,3360,,,
09/15/2023,,,12.81,12.81,,,
09/18/2023,,2770,,2770,,,
09/21/2023,,,12.81,12.81,,,
09/30/2023,,,33.12,33.12,,,
10/09/2023,,5540,3360,8900,,,
10/13/2023,,2770,,2770,,,
10/18/2023,,,3370.5,3370.5,,,
10/19/2023,,2770,,2770,,,
10/25/2023,,,32.97,32.97,,,
10/31/2023,,,6513.35,6513.35,,,
11/07/2023,,,3360,3360,,,
11/08/2023,,,61.86,61.86,,,
11/09/2023,,2770,,2770,,,
11/17/2023,,2770,3412.08,6182.08,,,
11/24/2023,,2770,,2770,,,
11/30/2023,,,3477.96,3477.96,,,
12/06/2023,,,69.72,69.72,,,
12/12/2023,,2770,,2770,,,
12/13/2023,,2770,49.02,2819.02,,,
12/20/2023,,,53.67,53.67,,,
12/26/2023,,2770,,2770,,,
12/29/2023,,,41.37,41.37,,,
12/31/2023,,,3360,3360,,,
01/09/2024,,,51.24,51.24,,,
01/10/2024,,2770,3404.49,6174.49,,,
01/17/2024,,,38.64,38.64,,,
01/22/2024,,2770,,2770,,,
01/30/2024,,,38.64,38.64,,,
01/31/2024,,,3438.57,3438.57,,,
02/05/2024,,,0,0,,,
02/09/2024,,2020,,2020,,,
02/13/2024,,,30.09,30.09,,,
02/22/2024,,,21.63,21.63,,,
02/26/2024,,2020,21.63,2041.63,,,
02/27/2024,,,3360,3360,,,
03/05/2024,,,3387.51,3387.51,,,
03/11/2024,,2020,,2020,,,
03/12/2024,,,42.72,42.72,,,
03/25/2024,,2020,,2020,,,
03/26/2024,,,37.17,37.17,,,
04/04/2024,,,20.37,20.37,,,
04/09/2024,,,3360,3360,,,
04/11/2024,,2020,,2020,,,
04/12/2024,1600,,13.74,1613.74,,,
04/16/2024,,,14.07,14.07,,,
04/22/2024,,2020,,2020,,,
04/24/2024,,,3374.07,3374.07,,,
04/30/2024,,2020,14.07,2034.07,,,
05/07/2024,1600,,3374.07,4974.07,,,
05/14/2024,,,14.07,14.07,,,
05/15/2024,,2020,,2020,,,
05/21/2024,,,14.07,14.07,,,
05/28/2024,,,3360,3360,,,
05/29/2024,,2020,,2020,,,
05/31/2024,,,14.07,14.07,,,
06/05/2024,,,14.07,14.07,,,
06/10/2024,,2020,,2020,,,
06/12/2024,,,14.07,14.07,,,
06/17/2024,,2020,3263.4,5283.4,,,
06/19/2024,,,14.07,14.07,,,
06/24/2024,,,18.57,18.57,,,
06/27/2024,,,3360,3360,,,
06/30/2024,,,14.88,14.88,,,
07/10/2024,,,11.16,11.16,,,
07/15/2024,,,3360,3360,,,
07/16/2024,,2020,,2020,,,
07/17/2024,,,13.02,13.02,,,
07/18/2024,,2020,,2020,,,
07/23/2024,,,3360,3360,,,
07/24/2024,,,13.02,13.02,,,
07/30/2024,,,13.02,13.02,,,
07/31/2024,1600,4040,3360,9000,,,
08/08/2024,,,13.02,13.02,,,
08/12/2024,,,13.02,13.02,,,
08/13/2024,,,2600,2600,,,
08/14/2024,,,3360,3360,,,
08/20/2024,,,13.02,13.02,,,
08/26/2024,,,13.02,13.02,,,
08/27/2024,,,3360,3360,,,
08/30/2024,,4040,1680.5,5720.5,,,
08/31/2024,,,13.02,13.02,,,
09/12/2024,,2020,,2020,,,
09/16/2024,,,3409.26,3409.26,,,
09/26/2024,,,7.77,7.77,,,
09/27/2024,1600,,,1600,,,
09/30/2024,,2020,3360,5380,,,
10/03/2024,,2020,,2020,,,
10/08/2024,,,33.87,33.87,,,
10/09/2024,,,14.55,14.55,,,
10/10/2024,,,2.31,2.31,,,
10/14/2024,,2020,,2020,,,
10/15/2024,,,3360,3360,,,
10/24/2024,,2020,,2020,,,
10/29/2024,,,0.21,0.21,,,
10/30/2024,,,3360,3360,,,
10/31/2024,,2020,0.21,2020.21,,,
11/07/2024,,,1.26,1.26,,,
11/08/2024,,2020,,2020,,,
11/11/2024,,,0,0,,,
11/12/2024,,,2845.37,2845.37,,,
11/13/2024,,,3391.92,3391.92,,,
11/19/2024,,2020,41.79,2061.79,,,
11/25/2024,,,3360,3360,,,
11/29/2024,,,41.79,41.79,,,
12/05/2024,,2020,,2020,,,
12/09/2024,,,63.45,63.45,,,
12/12/2024,,2020,,2020,,,
12/16/2024,,,3360,3360,,,
12/17/2024,,,39.9,39.9,,,
12/18/2024,,2020,36.12,2056.12,,,
12/27/2024,,,63.87,63.87,,,
12/31/2024,,2020,62.16,2082.16,,,
01/08/2025,,,17.1,17.1,,,
01/14/2025,,,3360,3360,,,
01/15/2025,,2020,,2020,,,
01/20/2025,,,3404.76,3404.76,,,
01/24/2025,,4040,,4040,,,
01/29/2025,,,16.8,16.8,,,
01/30/2025,,,22.35,22.35,,,
01/31/2025,,2020,2600,4620,,,
02/12/2025,1600,,27.15,1627.15,,,
02/19/2025,,2020,21.15,2041.15,,,
02/20/2025,,,14.49,14.49,,,
02/25/2025,,,14.49,14.49,,,
02/26/2025,,,3360,3360,,,
02/28/2025,,2020,,2020,,,
03/11/2025,,2020,14.49,2034.49,,,
03/18/2025,,2020,,2020,,,
03/21/2025,,,17.91,17.91,,,
03/24/2025,,,6720,6720,,,
03/31/2025,,2020,23.46,2043.46,,,
04/08/2025,,,3360,3360,,,
04/09/2025,,,13.44,13.44,,,
04/17/2025,,2020,,2020,,,
04/21/2025,,,23.49,23.49,,,
04/23/2025,,,3360,3360,,,
04/28/2025,1600,2020,,3620,,,
04/30/2025,,,24.78,24.78,,,
05/09/2025,,2020,,2020,,,
05/13/2025,,,11.34,11.34,,,
05/16/2025,,2020,,2020,,,
05/20/2025,,,3360,3360,,,
05/22/2025,,,11.34,11.34,,,
05/27/2025,,,11.34,11.34,,,
05/28/2025,,,11.34,11.34,,,
06/06/2025,,2020,,2020,,,
06/12/2025,,,3360,3360,,,
06/17/2025,,2020,,2020,,,
06/24/2025,,,13.77,13.77,,,
06/30/2025,,2020,,2020,,,
07/10/2025,,,3380.16,3380.16,,,
07/15/2025,,2020,,2020,,,
07/16/2025,,,14.04,14.04,,,
07/23/2025,,2020,,2020,,,
07/24/2025,,,9.24,9.24,,,
07/28/2025,,,3360,3360,,,
07/31/2025,,,9.24,9.24,,,
08/06/2025,,1725.58,3529.08,5254.66,,,
08/08/2025,,,23.04,23.04,,,
08/14/2025,,109.73,,109.73,,,
08/19/2025,1600.94,2020,3201.88,6822.82,,,
08/20/2025,55.2,,73.52,128.72,,,
08/28/2025,126.54,208.91,255.1,590.55,,,
08/29/2025,,,3360,3360,,,
09/05/2025,40.05,57.53,122.58,220.16,,,
09/08/2025,29.82,,3462.72,3492.54,,,
09/09/2025,,1972.67,,1972.67,,,
09/11/2025,,66.72,,66.72,,,
09/18/2025,52.92,124.44,102,279.36,,,
09/29/2025,51.78,133.42,118.11,303.31,,,
09/30/2025,34.98,2099.29,90.45,2224.72,,,
10/09/2025,35.22,98.91,91.41,225.54,,,
10/10/2025,,2020,,2020,,,
10/14/2025,,,2470,2470,,,
10/16/2025,29.61,,85.71,115.32,,,
10/17/2025,,2428.57,,2428.57,,,
10/24/2025,1585.14,131.39,88.41,1804.94,,,
10/27/2025,73.02,,,73.02,,,
10/28/2025,,,3360,3360,,,
10/31/2025,68.94,79.16,114.87,262.97,,,
11/05/2025,,,3360,3360,,,
11/11/2025,124.95,162.5,178.14,465.59,,,
11/19/2025,,,3360,3360,,,
11/20/2025,63.63,110.8,1687.18,1861.61,,,
11/21/2025,,2020,,2020,,,
11/24/2025,51.93,,165.54,217.47,,,
11/28/2025,,3989.99,,3989.99,,,
11/30/2025,,78.4,,78.4,,,
12/03/2025,46.44,126.28,1164.24,1336.96,,,
12/09/2025,69.45,100.68,105.3,275.43,,,
12/15/2025,,2020,1080,3100,,,
12/19/2025,52.11,116.94,1162.26,1331.31,,,
12/24/2025,40.38,,23.22,63.6,,,
12/29/2025,,,56.28,56.28,,,
12/31/2025,22.5,5023.33,167.43,5213.26,,,
Total Result,13855.55,188445.24,242287.6,444588.39,,,
